x,y,z,type
0.0015,-0.0015,0.031,1
-0.002,-0.001,0.031,1
-0.0015,-0.001,0.031,1
-0.001,-0.001,0.031,0
-0.0005,-0.001,0.031,0
0.0,-0.001,0.031,0
0.0005,-0.001,0.031,0
0.001,-0.001,0.031,0
0.0015,-0.001,0.031,1
0.002,-0.001,0.031,1
-0.002,-0.0005,0.031,1
-0.0015,-0.0005,0.031,0
-0.001,-0.0005,0.031,0
-0.0005,-0.0005,0.031,0
0.0,-0.0005,0.031,0
0.0005,-0.0005,0.031,0
0.001,-0.0005,0.031,0
0.0015,-0.0005,0.031,0
0.002,-0.0005,0.031,1
-0.002,0.0,0.031,1
-0.0015,0.0,0.031,0
-0.001,0.0,0.031,0
-0.0005,0.0,0.031,0
0.0,0.0,0.031,0
0.0005,0.0,0.031,0
0.001,0.0,0.031,0
0.0015,0.0,0.031,0
0.002,0.0,0.031,1
-0.002,0.0005,0.031,1
-0.0015,0.0005,0.031,0
-0.001,0.0005,0.031,0
-0.0005,0.0005,0.031,0
0.0,0.0005,0.031,0
0.0005,0.0005,0.031,0
0.001,0.0005,0.031,0
0.0015,0.0005,0.031,0
0.002,0.0005,0.031,1
-0.002,0.001,0.031,1
-0.0015,0.001,0.031,1
-0.001,0.001,0.031,0
-0.0005,0.001,0.031,0
0.0,0.001,0.031,0
0.0005,0.001,0.031,0
0.001,0.001,0.031,0
0.0015,0.001,0.031,1
0.002,0.001,0.031,1
-0.0015,0.0015,0.031,1
-0.001,0.0015,0.031,1
-0.0005,0.0015,0.031,0
0.0,0.0015,0.031,0
0.0005,0.0015,0.031,0
0.001,0.0015,0.031,1
0.0015,0.0015,0.031,1
-0.001,0.002,0.031,1
-0.0005,0.002,0.031,1
0.0,0.002,0.031,1
0.0005,0.002,0.031,1
0.001,0.002,0.031,1
-0.001,-0.002,0.0315,1
-0.0005,-0.002,0.0315,1
0.0,-0.002,0.0315,1
0.0005,-0.002,0.0315,1
0.001,-0.002,0.0315,1
-0.0015,-0.0015,0.0315,1
-0.001,-0.0015,0.0315,1
-0.0005,-0.0015,0.0315,0
0.0,-0.0015,0.0315,0
0.0005,-0.0015,0.0315,0
0.001,-0.0015,0.0315,1
0.0015,-0.0015,0.0315,1
-0.002,-0.001,0.0315,1
-0.0015,-0.001,0.0315,1
-0.001,-0.001,0.0315,0
-0.0005,-0.001,0.0315,0
0.0,-0.001,0.0315,0
0.0005,-0.001,0.0315,0
0.001,-0.001,0.0315,0
0.0015,-0.001,0.0315,1
0.002,-0.001,0.0315,1
-0.002,-0.0005,0.0315,1
-0.0015,-0.0005,0.0315,0
-0.001,-0.0005,0.0315,0
-0.0005,-0.0005,0.0315,0
0.0,-0.0005,0.0315,0
0.0005,-0.0005,0.0315,0
0.001,-0.0005,0.0315,0
0.0015,-0.0005,0.0315,0
0.002,-0.0005,0.0315,1
-0.002,0.0,0.0315,1
-0.0015,0.0,0.0315,0
-0.001,0.0,0.0315,0
-0.0005,0.0,0.0315,0
0.0,0.0,0.0315,0
0.0005,0.0,0.0315,0
0.001,0.0,0.0315,0
0.0015,0.0,0.0315,0
0.002,0.0,0.0315,1
-0.002,0.0005,0.0315,1
-0.0015,0.0005,0.0315,0
-0.001,0.0005,0.0315,0
-0.0005,0.0005,0.0315,0
0.0,0.0005,0.0315,0
0.0005,0.0005,0.0315,0
0.001,0.0005,0.0315,0
0.0015,0.0005,0.0315,0
0.002,0.0005,0.0315,1
-0.002,0.001,0.0315,1
-0.0015,0.001,0.0315,1
-0.001,0.001,0.0315,0
-0.0005,0.001,0.0315,0
0.0,0.001,0.0315,0
0.0005,0.001,0.0315,0
0.001,0.001,0.0315,0
0.0015,0.001,0.0315,1
0.002,0.001,0.0315,1
-0.0015,0.0015,0.0315,1
-0.001,0.0015,0.0315,1
-0.0005,0.0015,0.0315,0
0.0,0.0015,0.0315,0
0.0005,0.0015,0.0315,0
0.001,0.0015,0.0315,1
0.0015,0.0015,0.0315,1
-0.001,0.002,0.0315,1
-0.0005,0.002,0.0315,1
0.0,0.002,0.0315,1
0.0005,0.002,0.0315,1
0.001,0.002,0.0315,1
-0.001,-0.002,0.032,1
-0.0005,-0.002,0.032,1
0.0,-0.002,0.032,1
0.0005,-0.002,0.032,1
0.001,-0.002,0.032,1
-0.0015,-0.0015,0.032,1
-0.001,-0.0015,0.032,1
-0.0005,-0.0015,0.032,0
0.0,-0.0015,0.032,0
0.0005,-0.0015,0.032,0
0.001,-0.0015,0.032,1
0.0015,-0.0015,0.032,1
-0.002,-0.001,0.032,1
-0.0015,-0.001,0.032,1
-0.001,-0.001,0.032,0
-0.0005,-0.001,0.032,0
0.0,-0.001,0.032,0
0.0005,-0.001,0.032,0
0.001,-0.001,0.032,0
0.0015,-0.001,0.032,1
0.002,-0.001,0.032,1
-0.002,-0.0005,0.032,1
-0.0015,-0.0005,0.032,0
-0.001,-0.0005,0.032,0
-0.0005,-0.0005,0.032,0
0.0,-0.0005,0.032,0
0.0005,-0.0005,0.032,0
0.001,-0.0005,0.032,0
0.0015,-0.0005,0.032,0
0.002,-0.0005,0.032,1
-0.002,0.0,0.032,1
-0.0015,0.0,0.032,0
-0.001,0.0,0.032,0
-0.0005,0.0,0.032,0
0.0,0.0,0.032,0
0.0005,0.0,0.032,0
0.001,0.0,0.032,0
0.0015,0.0,0.032,0
0.002,0.0,0.032,1
-0.002,0.0005,0.032,1
-0.0015,0.0005,0.032,0
-0.001,0.0005,0.032,0
-0.0005,0.0005,0.032,0
0.0,0.0005,0.032,0
0.0005,0.0005,0.032,0
0.001,0.0005,0.032,0
0.0015,0.0005,0.032,0
0.002,0.0005,0.032,1
-0.002,0.001,0.032,1
-0.0015,0.001,0.032,1
-0.001,0.001,0.032,0
-0.0005,0.001,0.032,0
0.0,0.001,0.032,0
0.0005,0.001,0.032,0
0.001,0.001,0.032,0
0.0015,0.001,0.032,1
0.002,0.001,0.032,1
-0.0015,0.0015,0.032,1
-0.001,0.0015,0.032,1
-0.0005,0.0015,0.032,0
0.0,0.0015,0.032,0
0.0005,0.0015,0.032,0
0.001,0.0015,0.032,1
0.0015,0.0015,0.032,1
-0.001,0.002,0.032,1
-0.0005,0.002,0.032,1
0.0,0.002,0.032,1
0.0005,0.002,0.032,1
0.001,0.002,0.032,1
-0.001,-0.002,0.0325,1
-0.0005,-0.002,0.0325,1
0.0,-0.002,0.0325,1
0.0005,-0.002,0.0325,1
0.001,-0.002,0.0325,1
-0.0015,-0.0015,0.0325,1
-0.001,-0.0015,0.0325,1
-0.0005,-0.0015,0.0325,0
0.0,-0.0015,0.0325,0
0.0005,-0.0015,0.0325,0
0.001,-0.0015,0.0325,1
0.0015,-0.0015,0.0325,1
-0.002,-0.001,0.0325,1
-0.0015,-0.001,0.0325,1
-0.001,-0.001,0.0325,0
-0.0005,-0.001,0.0325,0
0.0,-0.001,0.0325,0
0.0005,-0.001,0.0325,0
0.001,-0.001,0.0325,0
0.0015,-0.001,0.0325,1
0.002,-0.001,0.0325,1
-0.002,-0.0005,0.0325,1
-0.0015,-0.0005,0.0325,0
-0.001,-0.0005,0.0325,0
-0.0005,-0.0005,0.0325,0
0.0,-0.0005,0.0325,0
0.0005,-0.0005,0.0325,0
0.001,-0.0005,0.0325,0
0.0015,-0.0005,0.0325,0
0.002,-0.0005,0.0325,1
-0.002,0.0,0.0325,1
-0.0015,0.0,0.0325,0
-0.001,0.0,0.0325,0
-0.0005,0.0,0.0325,0
0.0,0.0,0.0325,0
0.0005,0.0,0.0325,0
0.001,0.0,0.0325,0
0.0015,0.0,0.0325,0
0.002,0.0,0.0325,1
-0.002,0.0005,0.0325,1
-0.0015,0.0005,0.0325,0
-0.001,0.0005,0.0325,0
-0.0005,0.0005,0.0325,0
0.0,0.0005,0.0325,0
0.0005,0.0005,0.0325,0
0.001,0.0005,0.0325,0
0.0015,0.0005,0.0325,0
0.002,0.0005,0.0325,1
-0.002,0.001,0.0325,1
-0.0015,0.001,0.0325,1
-0.001,0.001,0.0325,0
-0.0005,0.001,0.0325,0
0.0,0.001,0.0325,0
0.0005,0.001,0.0325,0
0.001,0.001,0.0325,0
0.0015,0.001,0.0325,1
0.002,0.001,0.0325,1
-0.0015,0.0015,0.0325,1
-0.001,0.0015,0.0325,1
-0.0005,0.0015,0.0325,0
0.0,0.0015,0.0325,0
0.0005,0.0015,0.0325,0
0.001,0.0015,0.0325,1
0.0015,0.0015,0.0325,1
-0.001,0.002,0.0325,1
-0.0005,0.002,0.0325,1
0.0,0.002,0.0325,1
0.0005,0.002,0.0325,1
0.001,0.002,0.0325,1
-0.001,-0.002,0.033,1
-0.0005,-0.002,0.033,1
0.0,-0.002,0.033,1
0.0005,-0.002,0.033,1
0.001,-0.002,0.033,1
-0.0015,-0.0015,0.033,1
-0.001,-0.0015,0.033,1
-0.0005,-0.0015,0.033,0
0.0,-0.0015,0.033,0
0.0005,-0.0015,0.033,0
0.001,-0.0015,0.033,1
0.0015,-0.0015,0.033,1
-0.002,-0.001,0.033,1
-0.0015,-0.001,0.033,1
-0.001,-0.001,0.033,0
-0.0005,-0.001,0.033,0
0.0,-0.001,0.033,0
0.0005,-0.001,0.033,0
0.001,-0.001,0.033,0
0.0015,-0.001,0.033,1
0.002,-0.001,0.033,1
-0.002,-0.0005,0.033,1
-0.0015,-0.0005,0.033,0
-0.001,-0.0005,0.033,0
-0.0005,-0.0005,0.033,0
0.0,-0.0005,0.033,0
0.0005,-0.0005,0.033,0
0.001,-0.0005,0.033,0
0.0015,-0.0005,0.033,0
0.002,-0.0005,0.033,1
-0.002,0.0,0.033,1
-0.0015,0.0,0.033,0
-0.001,0.0,0.033,0
-0.0005,0.0,0.033,0
0.0,0.0,0.033,0
0.0005,0.0,0.033,0
0.001,0.0,0.033,0
0.0015,0.0,0.033,0
0.002,0.0,0.033,1
-0.002,0.0005,0.033,1
-0.0015,0.0005,0.033,0
-0.001,0.0005,0.033,0
-0.0005,0.0005,0.033,0
0.0,0.0005,0.033,0
0.0005,0.0005,0.033,0
0.001,0.0005,0.033,0
0.0015,0.0005,0.033,0
0.002,0.0005,0.033,1
-0.002,0.001,0.033,1
-0.0015,0.001,0.033,1
-0.001,0.001,0.033,0
-0.0005,0.001,0.033,0
0.0,0.001,0.033,0
0.0005,0.001,0.033,0
0.001,0.001,0.033,0
0.0015,0.001,0.033,1
0.002,0.001,0.033,1
-0.0015,0.0015,0.033,1
-0.001,0.0015,0.033,1
-0.0005,0.0015,0.033,0
0.0,0.0015,0.033,0
0.0005,0.0015,0.033,0
0.001,0.0015,0.033,1
0.0015,0.0015,0.033,1
-0.001,0.002,0.033,1
-0.0005,0.002,0.033,1
0.0,0.002,0.033,1
0.0005,0.002,0.033,1
0.001,0.002,0.033,1
-0.001,-0.002,0.0335,1
-0.0005,-0.002,0.0335,1
0.0,-0.002,0.0335,1
0.0005,-0.002,0.0335,1
0.001,-0.002,0.0335,1
-0.0015,-0.0015,0.0335,1
-0.001,-0.0015,0.0335,1
-0.0005,-0.0015,0.0335,0
0.0,-0.0015,0.0335,0
0.0005,-0.0015,0.0335,0
0.001,-0.0015,0.0335,1
0.0015,-0.0015,0.0335,1
-0.002,-0.001,0.0335,1
-0.0015,-0.001,0.0335,1
-0.001,-0.001,0.0335,0
-0.0005,-0.001,0.0335,0
0.0,-0.001,0.0335,0
0.0005,-0.001,0.0335,0
0.001,-0.001,0.0335,0
0.0015,-0.001,0.0335,1
0.002,-0.001,0.0335,1
-0.002,-0.0005,0.0335,1
-0.0015,-0.0005,0.0335,0
-0.001,-0.0005,0.0335,0
-0.0005,-0.0005,0.0335,0
0.0,-0.0005,0.0335,0
0.0005,-0.0005,0.0335,0
0.001,-0.0005,0.0335,0
0.0015,-0.0005,0.0335,0
0.002,-0.0005,0.0335,1
-0.002,0.0,0.0335,1
-0.0015,0.0,0.0335,0
-0.001,0.0,0.0335,0
-0.0005,0.0,0.0335,0
0.0,0.0,0.0335,0
0.0005,0.0,0.0335,0
0.001,0.0,0.0335,0
0.0015,0.0,0.0335,0
0.002,0.0,0.0335,1
-0.002,0.0005,0.0335,1
-0.0015,0.0005,0.0335,0
-0.001,0.0005,0.0335,0
-0.0005,0.0005,0.0335,0
0.0,0.0005,0.0335,0
0.0005,0.0005,0.0335,0
0.001,0.0005,0.0335,0
0.0015,0.0005,0.0335,0
0.002,0.0005,0.0335,1
-0.002,0.001,0.0335,1
-0.0015,0.001,0.0335,1
-0.001,0.001,0.0335,0
-0.0005,0.001,0.0335,0
0.0,0.001,0.0335,0
0.0005,0.001,0.0335,0
0.001,0.001,0.0335,0
0.0015,0.001,0.0335,1
0.002,0.001,0.0335,1
-0.0015,0.0015,0.0335,1
-0.001,0.0015,0.0335,1
-0.0005,0.0015,0.0335,0
0.0,0.0015,0.0335,0
0.0005,0.0015,0.0335,0
0.001,0.0015,0.0335,1
0.0015,0.0015,0.0335,1
-0.001,0.002,0.0335,1
-0.0005,0.002,0.0335,1
0.0,0.002,0.0335,1
0.0005,0.002,0.0335,1
0.001,0.002,0.0335,1
-0.001,-0.002,0.034,1
-0.0005,-0.002,0.034,1
0.0,-0.002,0.034,1
0.0005,-0.002,0.034,1
0.001,-0.002,0.034,1
-0.0015,-0.0015,0.034,1
-0.001,-0.0015,0.034,1
-0.0005,-0.0015,0.034,0
0.0,-0.0015,0.034,0
0.0005,-0.0015,0.034,0
0.001,-0.0015,0.034,1
0.0015,-0.0015,0.034,1
-0.002,-0.001,0.034,1
-0.0015,-0.001,0.034,1
-0.001,-0.001,0.034,0
-0.0005,-0.001,0.034,0
0.0,-0.001,0.034,0
0.0005,-0.001,0.034,0
0.001,-0.001,0.034,0
0.0015,-0.001,0.034,1
0.002,-0.001,0.034,1
-0.002,-0.0005,0.034,1
-0.0015,-0.0005,0.034,0
-0.001,-0.0005,0.034,0
-0.0005,-0.0005,0.034,0
0.0,-0.0005,0.034,0
0.0005,-0.0005,0.034,0
0.001,-0.0005,0.034,0
0.0015,-0.0005,0.034,0
0.002,-0.0005,0.034,1
-0.002,0.0,0.034,1
-0.0015,0.0,0.034,0
-0.001,0.0,0.034,0
-0.0005,0.0,0.034,0
0.0,0.0,0.034,0
0.0005,0.0,0.034,0
0.001,0.0,0.034,0
0.0015,0.0,0.034,0
0.002,0.0,0.034,1
-0.002,0.0005,0.034,1
-0.0015,0.0005,0.034,0
-0.001,0.0005,0.034,0
-0.0005,0.0005,0.034,0
0.0,0.0005,0.034,0
0.0005,0.0005,0.034,0
0.001,0.0005,0.034,0
0.0015,0.0005,0.034,0
0.002,0.0005,0.034,1
-0.002,0.001,0.034,1
-0.0015,0.001,0.034,1
-0.001,0.001,0.034,0
-0.0005,0.001,0.034,0
0.0,0.001,0.034,0
0.0005,0.001,0.034,0
0.001,0.001,0.034,0
0.0015,0.001,0.034,1
0.002,0.001,0.034,1
-0.0015,0.0015,0.034,1
-0.001,0.0015,0.034,1
-0.0005,0.0015,0.034,0
0.0,0.0015,0.034,0
0.0005,0.0015,0.034,0
0.001,0.0015,0.034,1
0.0015,0.0015,0.034,1
-0.001,0.002,0.034,1
-0.0005,0.002,0.034,1
0.0,0.002,0.034,1
0.0005,0.002,0.034,1
0.001,0.002,0.034,1
-0.001,-0.002,0.0345,1
-0.0005,-0.002,0.0345,1
0.0,-0.002,0.0345,1
0.0005,-0.002,0.0345,1
0.001,-0.002,0.0345,1
-0.0015,-0.0015,0.0345,1
-0.001,-0.0015,0.0345,1
-0.0005,-0.0015,0.0345,0
0.0,-0.0015,0.0345,0
0.0005,-0.0015,0.0345,0
0.001,-0.0015,0.0345,1
0.0015,-0.0015,0.0345,1
-0.002,-0.001,0.0345,1
-0.0015,-0.001,0.0345,1
-0.001,-0.001,0.0345,0
-0.0005,-0.001,0.0345,0
0.0,-0.001,0.0345,0
0.0005,-0.001,0.0345,0
0.001,-0.001,0.0345,0
0.0015,-0.001,0.0345,1
0.002,-0.001,0.0345,1
-0.002,-0.0005,0.0345,1
-0.0015,-0.0005,0.0345,0
-0.001,-0.0005,0.0345,0
-0.0005,-0.0005,0.0345,0
0.0,-0.0005,0.0345,0
0.0005,-0.0005,0.0345,0
0.001,-0.0005,0.0345,0
0.0015,-0.0005,0.0345,0
0.002,-0.0005,0.0345,1
-0.002,0.0,0.0345,1
-0.0015,0.0,0.0345,0
-0.001,0.0,0.0345,0
-0.0005,0.0,0.0345,0
0.0,0.0,0.0345,0
0.0005,0.0,0.0345,0
0.001,0.0,0.0345,0
0.0015,0.0,0.0345,0
0.002,0.0,0.0345,1
-0.002,0.0005,0.0345,1
-0.0015,0.0005,0.0345,0
-0.001,0.0005,0.0345,0
-0.0005,0.0005,0.0345,0
0.0,0.0005,0.0345,0
0.0005,0.0005,0.0345,0
0.001,0.0005,0.0345,0
0.0015,0.0005,0.0345,0
0.002,0.0005,0.0345,1
-0.002,0.001,0.0345,1
-0.0015,0.001,0.0345,1
-0.001,0.001,0.0345,0
-0.0005,0.001,0.0345,0
0.0,0.001,0.0345,0
0.0005,0.001,0.0345,0
0.001,0.001,0.0345,0
0.0015,0.001,0.0345,1
0.002,0.001,0.0345,1
-0.0015,0.0015,0.0345,1
-0.001,0.0015,0.0345,1
-0.0005,0.0015,0.0345,0
0.0,0.0015,0.0345,0
0.0005,0.0015,0.0345,0
0.001,0.0015,0.0345,1
0.0015,0.0015,0.0345,1
-0.001,0.002,0.0345,1
-0.0005,0.002,0.0345,1
0.0,0.002,0.0345,1
0.0005,0.002,0.0345,1
0.001,0.002,0.0345,1
-0.001,-0.002,0.035,1
-0.0005,-0.002,0.035,1
0.0,-0.002,0.035,1
0.0005,-0.002,0.035,1
0.001,-0.002,0.035,1
-0.0015,-0.0015,0.035,1
-0.001,-0.0015,0.035,1
-0.0005,-0.0015,0.035,0
0.0,-0.0015,0.035,0
0.0005,-0.0015,0.035,0
0.001,-0.0015,0.035,1
0.0015,-0.0015,0.035,1
-0.002,-0.001,0.035,1
-0.0015,-0.001,0.035,1
-0.001,-0.001,0.035,0
-0.0005,-0.001,0.035,0
0.0,-0.001,0.035,0
0.0005,-0.001,0.035,0
0.001,-0.001,0.035,0
0.0015,-0.001,0.035,1
0.002,-0.001,0.035,1
-0.002,-0.0005,0.035,1
-0.0015,-0.0005,0.035,0
-0.001,-0.0005,0.035,0
-0.0005,-0.0005,0.035,0
0.0,-0.0005,0.035,0
0.0005,-0.0005,0.035,0
0.001,-0.0005,0.035,0
0.0015,-0.0005,0.035,0
0.002,-0.0005,0.035,1
-0.002,0.0,0.035,1
-0.0015,0.0,0.035,0
-0.001,0.0,0.035,0
-0.0005,0.0,0.035,0
0.0,0.0,0.035,0
0.0005,0.0,0.035,0
0.001,0.0,0.035,0
0.0015,0.0,0.035,0
0.002,0.0,0.035,1
-0.002,0.0005,0.035,1
-0.0015,0.0005,0.035,0
-0.001,0.0005,0.035,0
-0.0005,0.0005,0.035,0
0.0,0.0005,0.035,0
0.0005,0.0005,0.035,0
0.001,0.0005,0.035,0
0.0015,0.0005,0.035,0
0.002,0.0005,0.035,1
-0.002,0.001,0.035,1
-0.0015,0.001,0.035,1
-0.001,0.001,0.035,0
-0.0005,0.001,0.035,0
0.0,0.001,0.035,0
0.0005,0.001,0.035,0
0.001,0.001,0.035,0
0.0015,0.001,0.035,1
0.002,0.001,0.035,1
-0.0015,0.0015,0.035,1
-0.001,0.0015,0.035,1
-0.0005,0.0015,0.035,0
0.0,0.0015,0.035,0
0.0005,0.0015,0.035,0
0.001,0.0015,0.035,1
0.0015,0.0015,0.035,1
-0.001,0.002,0.035,1
-0.0005,0.002,0.035,1
0.0,0.002,0.035,1
0.0005,0.002,0.035,1
0.001,0.002,0.035,1
-0.001,-0.002,0.0355,1
-0.0005,-0.002,0.0355,1
0.0,-0.002,0.0355,1
0.0005,-0.002,0.0355,1
0.001,-0.002,0.0355,1
-0.0015,-0.0015,0.0355,1
-0.001,-0.0015,0.0355,1
-0.0005,-0.0015,0.0355,0
0.0,-0.0015,0.0355,0
0.0005,-0.0015,0.0355,0
0.001,-0.0015,0.0355,1
0.0015,-0.0015,0.0355,1
-0.002,-0.001,0.0355,1
-0.0015,-0.001,0.0355,1
-0.001,-0.001,0.0355,0
-0.0005,-0.001,0.0355,0
0.0,-0.001,0.0355,0
0.0005,-0.001,0.0355,0
0.001,-0.001,0.0355,0
0.0015,-0.001,0.0355,1
0.002,-0.001,0.0355,1
-0.002,-0.0005,0.0355,1
-0.0015,-0.0005,0.0355,0
-0.001,-0.0005,0.0355,0
-0.0005,-0.0005,0.0355,0
0.0,-0.0005,0.0355,0
0.0005,-0.0005,0.0355,0
0.001,-0.0005,0.0355,0
0.0015,-0.0005,0.0355,0
0.002,-0.0005,0.0355,1
-0.002,0.0,0.0355,1
-0.0015,0.0,0.0355,0
-0.001,0.0,0.0355,0
-0.0005,0.0,0.0355,0
0.0,0.0,0.0355,0
0.0005,0.0,0.0355,0
0.001,0.0,0.0355,0
0.0015,0.0,0.0355,0
0.002,0.0,0.0355,1
-0.002,0.0005,0.0355,1
-0.0015,0.0005,0.0355,0
-0.001,0.0005,0.0355,0
-0.0005,0.0005,0.0355,0
0.0,0.0005,0.0355,0
0.0005,0.0005,0.0355,0
0.001,0.0005,0.0355,0
0.0015,0.0005,0.0355,0
0.002,0.0005,0.0355,1
-0.002,0.001,0.0355,1
-0.0015,0.001,0.0355,1
-0.001,0.001,0.0355,0
-0.0005,0.001,0.0355,0
0.0,0.001,0.0355,0
0.0005,0.001,0.0355,0
0.001,0.001,0.0355,0
0.0015,0.001,0.0355,1
0.002,0.001,0.0355,1
-0.0015,0.0015,0.0355,1
-0.001,0.0015,0.0355,1
-0.0005,0.0015,0.0355,0
0.0,0.0015,0.0355,0
0.0005,0.0015,0.0355,0
0.001,0.0015,0.0355,1
0.0015,0.0015,0.0355,1
-0.001,0.002,0.0355,1
-0.0005,0.002,0.0355,1
0.0,0.002,0.0355,1
0.0005,0.002,0.0355,1
0.001,0.002,0.0355,1
-0.001,-0.002,0.036,1
-0.0005,-0.002,0.036,1
0.0,-0.002,0.036,1
0.0005,-0.002,0.036,1
0.001,-0.002,0.036,1
-0.0015,-0.0015,0.036,1
-0.001,-0.0015,0.036,1
-0.0005,-0.0015,0.036,0
0.0,-0.0015,0.036,0
0.0005,-0.0015,0.036,0
0.001,-0.0015,0.036,1
0.0015,-0.0015,0.036,1
-0.002,-0.001,0.036,1
-0.0015,-0.001,0.036,1
-0.001,-0.001,0.036,0
-0.0005,-0.001,0.036,0
0.0,-0.001,0.036,0
0.0005,-0.001,0.036,0
0.001,-0.001,0.036,0
0.0015,-0.001,0.036,1
0.002,-0.001,0.036,1
-0.002,-0.0005,0.036,1
-0.0015,-0.0005,0.036,0
-0.001,-0.0005,0.036,0
-0.0005,-0.0005,0.036,0
0.0,-0.0005,0.036,0
0.0005,-0.0005,0.036,0
0.001,-0.0005,0.036,0
0.0015,-0.0005,0.036,0
0.002,-0.0005,0.036,1
-0.002,0.0,0.036,1
-0.0015,0.0,0.036,0
-0.001,0.0,0.036,0
-0.0005,0.0,0.036,0
0.0,0.0,0.036,0
0.0005,0.0,0.036,0
0.001,0.0,0.036,0
0.0015,0.0,0.036,0
0.002,0.0,0.036,1
-0.002,0.0005,0.036,1
-0.0015,0.0005,0.036,0
-0.001,0.0005,0.036,0
-0.0005,0.0005,0.036,0
0.0,0.0005,0.036,0
0.0005,0.0005,0.036,0
0.001,0.0005,0.036,0
0.0015,0.0005,0.036,0
0.002,0.0005,0.036,1
-0.002,0.001,0.036,1
-0.0015,0.001,0.036,1
-0.001,0.001,0.036,0
-0.0005,0.001,0.036,0
0.0,0.001,0.036,0
0.0005,0.001,0.036,0
0.001,0.001,0.036,0
0.0015,0.001,0.036,1
0.002,0.001,0.036,1
-0.0015,0.0015,0.036,1
-0.001,0.0015,0.036,1
-0.0005,0.0015,0.036,0
0.0,0.0015,0.036,0
0.0005,0.0015,0.036,0
0.001,0.0015,0.036,1
0.0015,0.0015,0.036,1
-0.001,0.002,0.036,1
-0.0005,0.002,0.036,1
0.0,0.002,0.036,1
0.0005,0.002,0.036,1
0.001,0.002,0.036,1
-0.001,-0.002,0.0365,1
-0.0005,-0.002,0.0365,1
0.0,-0.002,0.0365,1
0.0005,-0.002,0.0365,1
0.001,-0.002,0.0365,1
-0.0015,-0.0015,0.0365,1
-0.001,-0.0015,0.0365,1
-0.0005,-0.0015,0.0365,0
0.0,-0.0015,0.0365,0
0.0005,-0.0015,0.0365,0
0.001,-0.0015,0.0365,1
0.0015,-0.0015,0.0365,1
-0.002,-0.001,0.0365,1
-0.0015,-0.001,0.0365,1
-0.001,-0.001,0.0365,0
-0.0005,-0.001,0.0365,0
0.0,-0.001,0.0365,0
0.0005,-0.001,0.0365,0
0.001,-0.001,0.0365,0
0.0015,-0.001,0.0365,1
0.002,-0.001,0.0365,1
-0.002,-0.0005,0.0365,1
-0.0015,-0.0005,0.0365,0
-0.001,-0.0005,0.0365,0
-0.0005,-0.0005,0.0365,0
0.0,-0.0005,0.0365,0
0.0005,-0.0005,0.0365,0
0.001,-0.0005,0.0365,0
0.0015,-0.0005,0.0365,0
0.002,-0.0005,0.0365,1
-0.002,0.0,0.0365,1
-0.0015,0.0,0.0365,0
-0.001,0.0,0.0365,0
-0.0005,0.0,0.0365,0
0.0,0.0,0.0365,0
0.0005,0.0,0.0365,0
0.001,0.0,0.0365,0
0.0015,0.0,0.0365,0
0.002,0.0,0.0365,1
-0.002,0.0005,0.0365,1
-0.0015,0.0005,0.0365,0
-0.001,0.0005,0.0365,0
-0.0005,0.0005,0.0365,0
0.0,0.0005,0.0365,0
0.0005,0.0005,0.0365,0
0.001,0.0005,0.0365,0
0.0015,0.0005,0.0365,0
0.002,0.0005,0.0365,1
-0.002,0.001,0.0365,1
-0.0015,0.001,0.0365,1
-0.001,0.001,0.0365,0
-0.0005,0.001,0.0365,0
0.0,0.001,0.0365,0
0.0005,0.001,0.0365,0
0.001,0.001,0.0365,0
0.0015,0.001,0.0365,1
0.002,0.001,0.0365,1
-0.0015,0.0015,0.0365,1
-0.001,0.0015,0.0365,1
-0.0005,0.0015,0.0365,0
0.0,0.0015,0.0365,0
0.0005,0.0015,0.0365,0
0.001,0.0015,0.0365,1
0.0015,0.0015,0.0365,1
-0.001,0.002,0.0365,1
-0.0005,0.002,0.0365,1
0.0,0.002,0.0365,1
0.0005,0.002,0.0365,1
0.001,0.002,0.0365,1
-0.001,-0.002,0.037,1
-0.0005,-0.002,0.037,1
0.0,-0.002,0.037,1
0.0005,-0.002,0.037,1
0.001,-0.002,0.037,1
-0.0015,-0.0015,0.037,1
-0.001,-0.0015,0.037,1
-0.0005,-0.0015,0.037,0
0.0,-0.0015,0.037,0
0.0005,-0.0015,0.037,0
0.001,-0.0015,0.037,1
0.0015,-0.0015,0.037,1
-0.002,-0.001,0.037,1
-0.0015,-0.001,0.037,1
-0.001,-0.001,0.037,0
-0.0005,-0.001,0.037,0
0.0,-0.001,0.037,0
0.0005,-0.001,0.037,0
0.001,-0.001,0.037,0
0.0015,-0.001,0.037,1
0.002,-0.001,0.037,1
-0.002,-0.0005,0.037,1
-0.0015,-0.0005,0.037,0
-0.001,-0.0005,0.037,0
-0.0005,-0.0005,0.037,0
0.0,-0.0005,0.037,0
0.0005,-0.0005,0.037,0
0.001,-0.0005,0.037,0
0.0015,-0.0005,0.037,0
0.002,-0.0005,0.037,1
-0.002,0.0,0.037,1
-0.0015,0.0,0.037,0
-0.001,0.0,0.037,0
-0.0005,0.0,0.037,0
0.0,0.0,0.037,0
0.0005,0.0,0.037,0
0.001,0.0,0.037,0
0.0015,0.0,0.037,0
0.002,0.0,0.037,1
-0.002,0.0005,0.037,1
-0.0015,0.0005,0.037,0
-0.001,0.0005,0.037,0
