X,Y,Z,Velocity
-0.001,-0.0005,0.0475,0.195878
-0.0005,-0.0005,0.0475,0.201732
0,-0.0005,0.0475,0.205376
0.0005,-0.0005,0.0475,0.202816
0.001,-0.0005,0.0475,0.19827
0.0015,-0.0005,0.0475,0.195559
0.002,-0.0005,0.0475,0
-0.002,0,0.0475,0
-0.0015,0,0.0475,0.186747
-0.001,0,0.0475,0.18827
-0.0005,0,0.0475,0.196798
0,0,0.0475,0.201218
0.0005,0,0.0475,0.207286
0.001,0,0.0475,0.20462
0.0015,0,0.0475,0.195292
0.002,0,0.0475,0
-0.002,0.0005,0.0475,0
-0.0015,0.0005,0.0475,0.17796
-0.001,0.0005,0.0475,0.186517
-0.0005,0.0005,0.0475,0.196053
0,0.0005,0.0475,0.201131
0.0005,0.0005,0.0475,0.210221
0.001,0.0005,0.0475,0.206725
0.0015,0.0005,0.0475,0.197625
0.002,0.0005,0.0475,0
-0.002,0.001,0.0475,0
-0.0015,0.001,0.0475,0
-0.001,0.001,0.0475,0.188065
-0.0005,0.001,0.0475,0.196573
0,0.001,0.0475,0.198463
0.0005,0.001,0.0475,0.202047
0.001,0.001,0.0475,0.200441
0.0015,0.001,0.0475,0
0.002,0.001,0.0475,0
-0.0015,0.0015,0.0475,0
-0.001,0.0015,0.0475,0
-0.0005,0.0015,0.0475,0.198331
0,0.0015,0.0475,0.197814
0.0005,0.0015,0.0475,0.198154
0.001,0.0015,0.0475,0
0.0015,0.0015,0.0475,0
-0.001,0.002,0.0475,0
-0.0005,0.002,0.0475,0
0,0.002,0.0475,0
0.0005,0.002,0.0475,0
0.001,0.002,0.0475,0
-0.001,-0.002,0.048,0
-0.0005,-0.002,0.048,0
0,-0.002,0.048,0
0.0005,-0.002,0.048,0
0.001,-0.002,0.048,0
-0.0015,-0.0015,0.048,0
-0.001,-0.0015,0.048,0
-0.0005,-0.0015,0.048,0.192329
0,-0.0015,0.048,0.193499
0.0005,-0.0015,0.048,0.19732
0.001,-0.0015,0.048,0
0.0015,-0.0015,0.048,0
-0.002,-0.001,0.048,0
-0.0015,-0.001,0.048,0
-0.001,-0.001,0.048,0.197914
-0.0005,-0.001,0.048,0.197506
0,-0.001,0.048,0.198263
0.0005,-0.001,0.048,0.199297
0.001,-0.001,0.048,0.211334
0.0015,-0.001,0.048,0
0.002,-0.001,0.048,0
-0.002,-0.0005,0.048,0
-0.0015,-0.0005,0.048,0.192312
-0.001,-0.0005,0.048,0.194698
-0.0005,-0.0005,0.048,0.201015
0,-0.0005,0.048,0.202415
0.0005,-0.0005,0.048,0.200526
0.001,-0.0005,0.048,0.207516
0.0015,-0.0005,0.048,0.216328
0.002,-0.0005,0.048,0
-0.002,0,0.048,0
-0.0015,0,0.048,0.186903
-0.001,0,0.048,0.195111
-0.0005,0,0.048,0.205239
0,0,0.048,0.20655
0.0005,0,0.048,0.205231
0.001,0,0.048,0.204083
0.0015,0,0.048,0.20842
0.002,0,0.048,0
-0.002,0.0005,0.048,0
-0.0015,0.0005,0.048,0.185661
-0.001,0.0005,0.048,0.193772
-0.0005,0.0005,0.048,0.202995
0,0.0005,0.048,0.20708
0.0005,0.0005,0.048,0.204446
0.001,0.0005,0.048,0.196371
0.0015,0.0005,0.048,0.200327
0.002,0.0005,0.048,0
-0.002,0.001,0.048,0
-0.0015,0.001,0.048,0
-0.001,0.001,0.048,0.193159
-0.0005,0.001,0.048,0.198697
0,0.001,0.048,0.201769
0.0005,0.001,0.048,0.200303
0.001,0.001,0.048,0.191162
0.0015,0.001,0.048,0
0.002,0.001,0.048,0
-0.0015,0.0015,0.048,0
-0.001,0.0015,0.048,0
-0.0005,0.0015,0.048,0.193833
0,0.0015,0.048,0.192952
0.0005,0.0015,0.048,0.193246
0.001,0.0015,0.048,0
0.0015,0.0015,0.048,0
-0.001,0.002,0.048,0
-0.0005,0.002,0.048,0
0,0.002,0.048,0
0.0005,0.002,0.048,0
0.001,0.002,0.048,0
-0.001,-0.002,0.0485,0
-0.0005,-0.002,0.0485,0
0,-0.002,0.0485,0
0.0005,-0.002,0.0485,0
0.001,-0.002,0.0485,0
-0.0015,-0.0015,0.0485,0
-0.001,-0.0015,0.0485,0
-0.0005,-0.0015,0.0485,0.207385
0,-0.0015,0.0485,0.203836
0.0005,-0.0015,0.0485,0.201314
0.001,-0.0015,0.0485,0
0.0015,-0.0015,0.0485,0
-0.002,-0.001,0.0485,0
-0.0015,-0.001,0.0485,0
-0.001,-0.001,0.0485,0.194884
-0.0005,-0.001,0.0485,0.199738
0,-0.001,0.0485,0.197224
0.0005,-0.001,0.0485,0.199044
0.001,-0.001,0.0485,0.2076
0.0015,-0.001,0.0485,0
0.002,-0.001,0.0485,0
-0.002,-0.0005,0.0485,0
-0.0015,-0.0005,0.0485,0.182662
-0.001,-0.0005,0.0485,0.192527
-0.0005,-0.0005,0.0485,0.200468
0,-0.0005,0.0485,0.200596
0.0005,-0.0005,0.0485,0.201425
0.001,-0.0005,0.0485,0.207043
0.0015,-0.0005,0.0485,0.212975
0.002,-0.0005,0.0485,0
-0.002,0,0.0485,0
-0.0015,0,0.0485,0.187773
-0.001,0,0.0485,0.196348
-0.0005,0,0.0485,0.205233
0,0,0.0485,0.207715
0.0005,0,0.0485,0.20661
0.001,0,0.0485,0.204859
0.0015,0,0.0485,0.210571
0.002,0,0.0485,0
-0.002,0.0005,0.0485,0
-0.0015,0.0005,0.0485,0.189268
-0.001,0.0005,0.0485,0.190071
-0.0005,0.0005,0.0485,0.19826
0,0.0005,0.0485,0.206643
0.0005,0.0005,0.0485,0.206732
0.001,0.0005,0.0485,0.201984
0.0015,0.0005,0.0485,0.20517
0.002,0.0005,0.0485,0
-0.002,0.001,0.0485,0
-0.0015,0.001,0.0485,0
-0.001,0.001,0.0485,0.182986
-0.0005,0.001,0.0485,0.191321
0,0.001,0.0485,0.200969
0.0005,0.001,0.0485,0.204225
0.001,0.001,0.0485,0.197915
0.0015,0.001,0.0485,0
0.002,0.001,0.0485,0
-0.0015,0.0015,0.0485,0
-0.001,0.0015,0.0485,0
-0.0005,0.0015,0.0485,0.183932
0,0.0015,0.0485,0.191301
0.0005,0.0015,0.0485,0.193424
0.001,0.0015,0.0485,0
0.0015,0.0015,0.0485,0
-0.001,0.002,0.0485,0
-0.0005,0.002,0.0485,0
0,0.002,0.0485,0
0.0005,0.002,0.0485,0
0.001,0.002,0.0485,0
-0.001,-0.002,0.049,0
-0.0005,-0.002,0.049,0
0,-0.002,0.049,0
0.0005,-0.002,0.049,0
0.001,-0.002,0.049,0
-0.0015,-0.0015,0.049,0
-0.001,-0.0015,0.049,0
-0.0005,-0.0015,0.049,0.214377
0,-0.0015,0.049,0.210424
0.0005,-0.0015,0.049,0.200391
0.001,-0.0015,0.049,0
0.0015,-0.0015,0.049,0
-0.002,-0.001,0.049,0
-0.0015,-0.001,0.049,0
-0.001,-0.001,0.049,0.203338
-0.0005,-0.001,0.049,0.208748
0,-0.001,0.049,0.210363
0.0005,-0.001,0.049,0.210035
0.001,-0.001,0.049,0.202557
0.0015,-0.001,0.049,0
0.002,-0.001,0.049,0
-0.002,-0.0005,0.049,0
-0.0015,-0.0005,0.049,0.18974
-0.001,-0.0005,0.049,0.203128
-0.0005,-0.0005,0.049,0.205915
0,-0.0005,0.049,0.211
0.0005,-0.0005,0.049,0.216139
0.001,-0.0005,0.049,0.213908
0.0015,-0.0005,0.049,0.206418
0.002,-0.0005,0.049,0
-0.002,0,0.049,0
-0.0015,0,0.049,0.19348
-0.001,0,0.049,0.203576
-0.0005,0,0.049,0.207489
0,0,0.049,0.215513
0.0005,0,0.049,0.220337
0.001,0,0.049,0.222293
0.0015,0,0.049,0.221776
0.002,0,0.049,0
-0.002,0.0005,0.049,0
-0.0015,0.0005,0.049,0.192478
-0.001,0.0005,0.049,0.200591
-0.0005,0.0005,0.049,0.205596
0,0.0005,0.049,0.212147
0.0005,0.0005,0.049,0.217518
0.001,0.0005,0.049,0.225767
0.0015,0.0005,0.049,0.233003
0.002,0.0005,0.049,0
-0.002,0.001,0.049,0
-0.0015,0.001,0.049,0
-0.001,0.001,0.049,0.189953
-0.0005,0.001,0.049,0.196184
0,0.001,0.049,0.203253
0.0005,0.001,0.049,0.208232
0.001,0.001,0.049,0.214197
0.0015,0.001,0.049,0
0.002,0.001,0.049,0
-0.0015,0.0015,0.049,0
-0.001,0.0015,0.049,0
-0.0005,0.0015,0.049,0.184133
0,0.0015,0.049,0.190202
0.0005,0.0015,0.049,0.188063
0.001,0.0015,0.049,0
0.0015,0.0015,0.049,0
-0.001,0.002,0.049,0
-0.0005,0.002,0.049,0
0,0.002,0.049,0
0.0005,0.002,0.049,0
0.001,0.002,0.049,0
-0.001,-0.002,0.0495,0
-0.0005,-0.002,0.0495,0
0,-0.002,0.0495,0
0.0005,-0.002,0.0495,0
0.001,-0.002,0.0495,0
-0.0015,-0.0015,0.0495,0
-0.001,-0.0015,0.0495,0
-0.0005,-0.0015,0.0495,0.235658
0,-0.0015,0.0495,0.231034
0.0005,-0.0015,0.0495,0.207473
0.001,-0.0015,0.0495,0
0.0015,-0.0015,0.0495,0
-0.002,-0.001,0.0495,0
-0.0015,-0.001,0.0495,0
-0.001,-0.001,0.0495,0.225189
-0.0005,-0.001,0.0495,0.24623
0,-0.001,0.0495,0.250775
0.0005,-0.001,0.0495,0.237323
0.001,-0.001,0.0495,0.205479
0.0015,-0.001,0.0495,0
0.002,-0.001,0.0495,0
-0.002,-0.0005,0.0495,0
-0.0015,-0.0005,0.0495,0.200619
-0.001,-0.0005,0.0495,0.236741
-0.0005,-0.0005,0.0495,0.249324
0,-0.0005,0.0495,0.258209
0.0005,-0.0005,0.0495,0.254774
0.001,-0.0005,0.0495,0.239874
0.0015,-0.0005,0.0495,0.213655
0.002,-0.0005,0.0495,0
-0.002,0,0.0495,0
-0.0015,0,0.0495,0.209525
-0.001,0,0.0495,0.24049
-0.0005,0,0.0495,0.250084
0,0,0.0495,0.262966
0.0005,0,0.0495,0.260588
0.001,0,0.0495,0.254977
0.0015,0,0.0495,0.249578
0.002,0,0.0495,0
-0.002,0.0005,0.0495,0
-0.0015,0.0005,0.0495,0.204812
-0.001,0.0005,0.0495,0.236418
-0.0005,0.0005,0.0495,0.248872
0,0.0005,0.0495,0.255139
0.0005,0.0005,0.0495,0.251873
0.001,0.0005,0.0495,0.253071
0.0015,0.0005,0.0495,0.26727
0.002,0.0005,0.0495,0
-0.002,0.001,0.0495,0
-0.0015,0.001,0.0495,0
-0.001,0.001,0.0495,0.212288
-0.0005,0.001,0.0495,0.228238
0,0.001,0.0495,0.233131
0.0005,0.001,0.0495,0.230943
0.001,0.001,0.0495,0.232251
0.0015,0.001,0.0495,0
0.002,0.001,0.0495,0
-0.0015,0.0015,0.0495,0
-0.001,0.0015,0.0495,0
-0.0005,0.0015,0.0495,0.187929
0,0.0015,0.0495,0.194618
0.0005,0.0015,0.0495,0.187315
0.001,0.0015,0.0495,0
0.0015,0.0015,0.0495,0
-0.001,0.002,0.0495,0
-0.0005,0.002,0.0495,0
0,0.002,0.0495,0
0.0005,0.002,0.0495,0
0.001,0.002,0.0495,0
-0.001,-0.002,0.05,0
-0.0005,-0.002,0.05,0
0,-0.002,0.05,0
0.0005,-0.002,0.05,0
0.001,-0.002,0.05,0
-0.0015,-0.0015,0.05,0
-0.001,-0.0015,0.05,0
-0.0005,-0.0015,0.05,0.2625
0,-0.0015,0.05,0.2625
0.0005,-0.0015,0.05,0.2625
0.001,-0.0015,0.05,0
0.0015,-0.0015,0.05,0
-0.002,-0.001,0.05,0
-0.0015,-0.001,0.05,0
-0.001,-0.001,0.05,0.2625
-0.0005,-0.001,0.05,0.2625
0,-0.001,0.05,0.2625
0.0005,-0.001,0.05,0.2625
0.001,-0.001,0.05,0.2625
0.0015,-0.001,0.05,0
0.002,-0.001,0.05,0
-0.002,-0.0005,0.05,0
-0.0015,-0.0005,0.05,0.2625
-0.001,-0.0005,0.05,0.2625
-0.0005,-0.0005,0.05,0.2625
0,-0.0005,0.05,0.2625
0.0005,-0.0005,0.05,0.2625
0.001,-0.0005,0.05,0.2625
0.0015,-0.0005,0.05,0.2625
0.002,-0.0005,0.05,0
-0.002,0,0.05,0
-0.0015,0,0.05,0.2625
-0.001,0,0.05,0.2625
-0.0005,0,0.05,0.2625
0,0,0.05,0.2625
0.0005,0,0.05,0.2625
0.001,0,0.05,0.2625
0.0015,0,0.05,0.2625
0.002,0,0.05,0
-0.002,0.0005,0.05,0
-0.0015,0.0005,0.05,0.2625
-0.001,0.0005,0.05,0.2625
-0.0005,0.0005,0.05,0.2625
0,0.0005,0.05,0.2625
0.0005,0.0005,0.05,0.2625
0.001,0.0005,0.05,0.2625
0.0015,0.0005,0.05,0.2625
0.002,0.0005,0.05,0
-0.002,0.001,0.05,0
-0.0015,0.001,0.05,0
-0.001,0.001,0.05,0.2625
-0.0005,0.001,0.05,0.2625
0,0.001,0.05,0.2625
0.0005,0.001,0.05,0.2625
0.001,0.001,0.05,0.2625
0.0015,0.001,0.05,0
0.002,0.001,0.05,0
-0.0015,0.0015,0.05,0
-0.001,0.0015,0.05,0
-0.0005,0.0015,0.05,0.2625
0,0.0015,0.05,0.2625
0.0005,0.0015,0.05,0.2625
0.001,0.0015,0.05,0
0.0015,0.0015,0.05,0
-0.001,0.002,0.05,0
-0.0005,0.002,0.05,0
0,0.002,0.05,0
0.0005,0.002,0.05,0
0.001,0.002,0.05,0
0.0025,-0.001,0.0245,0
0.0025,-0.001,0.025,0
0.0025,-0.001,0.0255,0
0.0025,-0.0005,0.024,0
0.0025,-0.0005,0.0245,0.122906
0.0025,-0.0005,0.025,0.128925
0.0025,-0.0005,0.0255,0.189622
0.0025,-0.0005,0.026,0
0.0025,0,0.024,0
0.0025,0,0.0245,0.106068
0.0025,0,0.025,0.121242
0.0025,0,0.0255,0.178919
0.0025,0,0.026,0
0.0025,0.0005,0.024,0
0.0025,0.0005,0.0245,0.0925457
0.0025,0.0005,0.025,0.11701
0.0025,0.0005,0.0255,0.181995
0.0025,0.0005,0.026,0
0.0025,0.001,0.0245,0
0.0025,0.001,0.025,0
0.0025,0.001,0.0255,0
0.003,-0.001,0.0245,0
0.003,-0.001,0.025,0
0.003,-0.001,0.0255,0
0.003,-0.0005,0.024,0
0.003,-0.0005,0.0245,0.0946677
0.003,-0.0005,0.025,0.133428
0.003,-0.0005,0.0255,0.17353
0.003,-0.0005,0.026,0
0.003,0,0.024,0
0.003,0,0.0245,0.0960275
0.003,0,0.025,0.13295
0.003,0,0.0255,0.170659
0.003,0,0.026,0
0.003,0.0005,0.024,0
0.003,0.0005,0.0245,0.0900087
0.003,0.0005,0.025,0.122738
0.003,0.0005,0.0255,0.165517
0.003,0.0005,0.026,0
0.003,0.001,0.0245,0
0.003,0.001,0.025,0
0.003,0.001,0.0255,0
0.0035,-0.001,0.0245,0
0.0035,-0.001,0.025,0
0.0035,-0.001,0.0255,0
0.0035,-0.0005,0.024,0
0.0035,-0.0005,0.0245,0.128396
0.0035,-0.0005,0.025,0.149882
0.0035,-0.0005,0.0255,0.171122
0.0035,-0.0005,0.026,0
0.0035,0,0.024,0
0.0035,0,0.0245,0.13696
0.0035,0,0.025,0.155845
0.0035,0,0.0255,0.177126
0.0035,0,0.026,0
0.0035,0.0005,0.024,0
0.0035,0.0005,0.0245,0.135953
0.0035,0.0005,0.025,0.15063
0.0035,0.0005,0.0255,0.170664
0.0035,0.0005,0.026,0
0.0035,0.001,0.0245,0
0.0035,0.001,0.025,0
0.0035,0.001,0.0255,0
0.004,-0.001,0.0245,0
0.004,-0.001,0.025,0
0.004,-0.001,0.0255,0
0.004,-0.0005,0.024,0
0.004,-0.0005,0.0245,0.165425
0.004,-0.0005,0.025,0.169748
0.004,-0.0005,0.0255,0.179225
0.004,-0.0005,0.026,0
0.004,0,0.024,0
0.004,0,0.0245,0.168613
0.004,0,0.025,0.17531
0.004,0,0.0255,0.185388
0.004,0,0.026,0
0.004,0.0005,0.024,0
0.004,0.0005,0.0245,0.169533
0.004,0.0005,0.025,0.177558
0.004,0.0005,0.0255,0.185668
0.004,0.0005,0.026,0
0.004,0.001,0.0245,0
0.004,0.001,0.025,0
0.004,0.001,0.0255,0
0.0045,-0.001,0.0245,0
0.0045,-0.001,0.025,0
0.0045,-0.001,0.0255,0
0.0045,-0.0005,0.024,0
0.0045,-0.0005,0.0245,0.189335
0.0045,-0.0005,0.025,0.191606
0.0045,-0.0005,0.0255,0.190295
0.0045,-0.0005,0.026,0
0.0045,0,0.024,0
0.0045,0,0.0245,0.193407
0.0045,0,0.025,0.193535
0.0045,0,0.0255,0.19098
0.0045,0,0.026,0
0.0045,0.0005,0.024,0
0.0045,0.0005,0.0245,0.200302
0.0045,0.0005,0.025,0.195925
0.0045,0.0005,0.0255,0.188938
0.0045,0.0005,0.026,0
0.0045,0.001,0.0245,0
0.0045,0.001,0.025,0
0.0045,0.001,0.0255,0
0.005,-0.001,0.0245,0
0.005,-0.001,0.025,0
0.005,-0.001,0.0255,0
0.005,-0.0005,0.024,0
0.005,-0.0005,0.0245,0.196036
0.005,-0.0005,0.025,0.197674
0.005,-0.0005,0.0255,0.195048
0.005,-0.0005,0.026,0
0.005,0,0.024,0
0.005,0,0.0245,0.195743
0.005,0,0.025,0.196611
0.005,0,0.0255,0.197319
0.005,0,0.026,0
0.005,0.0005,0.024,0
0.005,0.0005,0.0245,0.202631
0.005,0.0005,0.025,0.198502
0.005,0.0005,0.0255,0.194356
0.005,0.0005,0.026,0
0.005,0.001,0.0245,0
0.005,0.001,0.025,0
0.005,0.001,0.0255,0
0.0055,-0.001,0.0245,0
0.0055,-0.001,0.025,0
0.0055,-0.001,0.0255,0
0.0055,-0.0005,0.024,0
0.0055,-0.0005,0.0245,0.205159
0.0055,-0.0005,0.025,0.203327
0.0055,-0.0005,0.0255,0.204457
0.0055,-0.0005,0.026,0
0.0055,0,0.024,0
0.0055,0,0.0245,0.202897
0.0055,0,0.025,0.203376
0.0055,0,0.0255,0.208231
0.0055,0,0.026,0
0.0055,0.0005,0.024,0
0.0055,0.0005,0.0245,0.201971
0.0055,0.0005,0.025,0.201748
0.0055,0.0005,0.0255,0.206171
0.0055,0.0005,0.026,0
0.0055,0.001,0.0245,0
0.0055,0.001,0.025,0
0.0055,0.001,0.0255,0
0.006,-0.001,0.0245,0
0.006,-0.001,0.025,0
0.006,-0.001,0.0255,0
0.006,-0.0005,0.024,0
0.006,-0.0005,0.0245,0.224529
0.006,-0.0005,0.025,0.221848
0.006,-0.0005,0.0255,0.220761
0.006,-0.0005,0.026,0
0.006,0,0.024,0
0.006,0,0.0245,0.221514
0.006,0,0.025,0.217507
0.006,0,0.0255,0.214962
0.006,0,0.026,0
0.006,0.0005,0.024,0
0.006,0.0005,0.0245,0.218209
0.006,0.0005,0.025,0.21474
0.006,0.0005,0.0255,0.211542
0.006,0.0005,0.026,0
0.006,0.001,0.0245,0
0.006,0.001,0.025,0
0.006,0.001,0.0255,0
0.0065,-0.001,0.0245,0
0.0065,-0.001,0.025,0
0.0065,-0.001,0.0255,0
0.0065,-0.0005,0.024,0
0.0065,-0.0005,0.0245,0.243116
0.0065,-0.0005,0.025,0.239109
0.0065,-0.0005,0.0255,0.235748
0.0065,-0.0005,0.026,0
0.0065,0,0.024,0
0.0065,0,0.0245,0.238221
0.0065,0,0.025,0.236162
0.0065,0,0.0255,0.233427
0.0065,0,0.026,0
0.0065,0.0005,0.024,0
0.0065,0.0005,0.0245,0.233313
0.0065,0.0005,0.025,0.235593
0.0065,0.0005,0.0255,0.232918
0.0065,0.0005,0.026,0
0.0065,0.001,0.0245,0
0.0065,0.001,0.025,0
0.0065,0.001,0.0255,0
0.007,-0.001,0.0245,0
0.007,-0.001,0.025,0
0.007,-0.001,0.0255,0
0.007,-0.0005,0.024,0
0.007,-0.0005,0.0245,0.252299
0.007,-0.0005,0.025,0.248916
0.007,-0.0005,0.0255,0.248958
0.007,-0.0005,0.026,0
0.007,0,0.024,0
0.007,0,0.0245,0.253471
0.007,0,0.025,0.253985
0.007,0,0.0255,0.251971
0.007,0,0.026,0
0.007,0.0005,0.024,0
0.007,0.0005,0.0245,0.254336
0.007,0.0005,0.025,0.257528
0.007,0.0005,0.0255,0.2563
0.007,0.0005,0.026,0
0.007,0.001,0.0245,0
0.007,0.001,0.025,0
0.007,0.001,0.0255,0
0.0075,-0.001,0.0245,0
0.0075,-0.001,0.025,0
0.0075,-0.001,0.0255,0
0.0075,-0.0005,0.024,0
0.0075,-0.0005,0.0245,0.249283
0.0075,-0.0005,0.025,0.247732
0.0075,-0.0005,0.0255,0.249273
0.0075,-0.0005,0.026,0
0.0075,0,0.024,0
0.0075,0,0.0245,0.256346
0.0075,0,0.025,0.254548
0.0075,0,0.0255,0.251924
0.0075,0,0.026,0
0.0075,0.0005,0.024,0
0.0075,0.0005,0.0245,0.266942
0.0075,0.0005,0.025,0.265184
0.0075,0.0005,0.0255,0.261173
0.0075,0.0005,0.026,0
0.0075,0.001,0.0245,0
0.0075,0.001,0.025,0
0.0075,0.001,0.0255,0
0.008,-0.001,0.0245,0
0.008,-0.001,0.025,0
0.008,-0.001,0.0255,0
0.008,-0.0005,0.024,0
0.008,-0.0005,0.0245,0.249944
0.008,-0.0005,0.025,0.250813
0.008,-0.0005,0.0255,0.248925
0.008,-0.0005,0.026,0
0.008,0,0.024,0
0.008,0,0.0245,0.256639
0.008,0,0.025,0.253798
0.008,0,0.0255,0.25275
0.008,0,0.026,0
0.008,0.0005,0.024,0
0.008,0.0005,0.0245,0.264869
0.008,0.0005,0.025,0.261348
0.008,0.0005,0.0255,0.259702
0.008,0.0005,0.026,0
0.008,0.001,0.0245,0
0.008,0.001,0.025,0
0.008,0.001,0.0255,0
0.0085,-0.001,0.0245,0
0.0085,-0.001,0.025,0
0.0085,-0.001,0.0255,0
0.0085,-0.0005,0.024,0
0.0085,-0.0005,0.0245,0.262517
0.0085,-0.0005,0.025,0.264452
0.0085,-0.0005,0.0255,0.259246
0.0085,-0.0005,0.026,0
0.0085,0,0.024,0
0.0085,0,0.0245,0.258828
0.0085,0,0.025,0.257668
0.0085,0,0.0255,0.257392
0.0085,0,0.026,0
0.0085,0.0005,0.024,0
0.0085,0.0005,0.0245,0.257653
0.0085,0.0005,0.025,0.255648
0.0085,0.0005,0.0255,0.25352
0.0085,0.0005,0.026,0
0.0085,0.001,0.0245,0
0.0085,0.001,0.025,0
0.0085,0.001,0.0255,0
0.009,-0.001,0.0245,0
0.009,-0.001,0.025,0
0.009,-0.001,0.0255,0
0.009,-0.0005,0.024,0
0.009,-0.0005,0.0245,0.253209
0.009,-0.0005,0.025,0.256388
0.009,-0.0005,0.0255,0.261145
0.009,-0.0005,0.026,0
0.009,0,0.024,0
0.009,0,0.0245,0.250236
0.009,0,0.025,0.253231
0.009,0,0.0255,0.260459
0.009,0,0.026,0
0.009,0.0005,0.024,0
0.009,0.0005,0.0245,0.248361
0.009,0.0005,0.025,0.250286
0.009,0.0005,0.0255,0.256143
0.009,0.0005,0.026,0
0.009,0.001,0.0245,0
0.009,0.001,0.025,0
0.009,0.001,0.0255,0
0.0095,-0.001,0.0245,0
0.0095,-0.001,0.025,0
0.0095,-0.001,0.0255,0
0.0095,-0.0005,0.024,0
0.0095,-0.0005,0.0245,0.216187
0.0095,-0.0005,0.025,0.220264
0.0095,-0.0005,0.0255,0.230404
0.0095,-0.0005,0.026,0
0.0095,0,0.024,0
0.0095,0,0.0245,0.217332
0.0095,0,0.025,0.226178
0.0095,0,0.0255,0.237462
0.0095,0,0.026,0
0.0095,0.0005,0.024,0
0.0095,0.0005,0.0245,0.219051
0.0095,0.0005,0.025,0.227836
0.0095,0.0005,0.0255,0.240199
0.0095,0.0005,0.026,0
0.0095,0.001,0.0245,0
0.0095,0.001,0.025,0
0.0095,0.001,0.0255,0
0.01,-0.001,0.0245,0
0.01,-0.001,0.025,0
0.01,-0.001,0.0255,0
0.01,-0.0005,0.024,0
0.01,-0.0005,0.0245,0.174751
0.01,-0.0005,0.025,0.17933
0.01,-0.0005,0.0255,0.18266
0.01,-0.0005,0.026,0
0.01,0,0.024,0
0.01,0,0.0245,0.177232
0.01,0,0.025,0.18475
0.01,0,0.0255,0.187782
0.01,0,0.026,0
0.01,0.0005,0.024,0
0.01,0.0005,0.0245,0.178671
0.01,0.0005,0.025,0.187354
0.01,0.0005,0.0255,0.191696
0.01,0.0005,0.026,0
0.01,0.001,0.0245,0
0.01,0.001,0.025,0
0.01,0.001,0.0255,0
0.0105,-0.001,0.0245,0
0.0105,-0.001,0.025,0
0.0105,-0.001,0.0255,0
0.0105,-0.0005,0.024,0
0.0105,-0.0005,0.0245,0.169089
0.0105,-0.0005,0.025,0.167038
0.0105,-0.0005,0.0255,0.161224
0.0105,-0.0005,0.026,0
0.0105,0,0.024,0
0.0105,0,0.0245,0.174403
0.0105,0,0.025,0.170277
0.0105,0,0.0255,0.1634
0.0105,0,0.026,0
0.0105,0.0005,0.024,0
0.0105,0.0005,0.0245,0.176542
0.0105,0.0005,0.025,0.171488
0.0105,0.0005,0.0255,0.164873
0.0105,0.0005,0.026,0
0.0105,0.001,0.0245,0
0.0105,0.001,0.025,0
0.0105,0.001,0.0255,0
0.011,-0.001,0.0245,0
0.011,-0.001,0.025,0
0.011,-0.001,0.0255,0
0.011,-0.0005,0.024,0
0.011,-0.0005,0.0245,0.178446
0.011,-0.0005,0.025,0.17217
0.011,-0.0005,0.0255,0.161156
0.011,-0.0005,0.026,0
0.011,0,0.024,0
0.011,0,0.0245,0.179032
0.011,0,0.025,0.171343
0.011,0,0.0255,0.164204
0.011,0,0.026,0
0.011,0.0005,0.024,0
0.011,0.0005,0.0245,0.177714
0.011,0.0005,0.025,0.171119
0.011,0.0005,0.0255,0.168291
0.011,0.0005,0.026,0
0.011,0.001,0.0245,0
0.011,0.001,0.025,0
0.011,0.001,0.0255,0
0.0115,-0.001,0.0245,0
0.0115,-0.001,0.025,0
0.0115,-0.001,0.0255,0
0.0115,-0.0005,0.024,0
0.0115,-0.0005,0.0245,0.151408
0.0115,-0.0005,0.025,0.154227
0.0115,-0.0005,0.0255,0.152635
0.0115,-0.0005,0.026,0
0.0115,0,0.024,0
0.0115,0,0.0245,0.154736
0.0115,0,0.025,0.155293
0.0115,0,0.0255,0.153907
0.0115,0,0.026,0
0.0115,0.0005,0.024,0
0.0115,0.0005,0.0245,0.155309
0.0115,0.0005,0.025,0.153771
0.0115,0.0005,0.0255,0.151607
0.0115,0.0005,0.026,0
0.0115,0.001,0.0245,0
0.0115,0.001,0.025,0
0.0115,0.001,0.0255,0
0.012,-0.001,0.0245,0
0.012,-0.001,0.025,0
0.012,-0.001,0.0255,0
0.012,-0.0005,0.024,0
0.012,-0.0005,0.0245,0.126888
0.012,-0.0005,0.025,0.135215
0.012,-0.0005,0.0255,0.143887
0.012,-0.0005,0.026,0
0.012,0,0.024,0
0.012,0,0.0245,0.128868
0.012,0,0.025,0.135238
0.012,0,0.0255,0.138738
0.012,0,0.026,0
0.012,0.0005,0.024,0
0.012,0.0005,0.0245,0.133493
0.012,0.0005,0.025,0.13408
0.012,0.0005,0.0255,0.130002
0.012,0.0005,0.026,0
0.012,0.001,0.0245,0
0.012,0.001,0.025,0
0.012,0.001,0.0255,0
0.0125,-0.001,0.0245,0
0.0125,-0.001,0.025,0
0.0125,-0.001,0.0255,0
0.0125,-0.0005,0.024,0
0.0125,-0.0005,0.0245,0.13075
0.0125,-0.0005,0.025,0.128637
0.0125,-0.0005,0.0255,0.135985
0.0125,-0.0005,0.026,0
0.0125,0,0.024,0
0.0125,0,0.0245,0.123887
0.0125,0,0.025,0.122099
0.0125,0,0.0255,0.128423
